evTimes	evNumSegs	evMags	evAreas	evSlips	evYearPred1	aveLastEvTime1	evYearPred2	aveLastEvTime2
522	1	6.548806	1.8543E8	1.34248	479.496	211.0	479.98	211.0
524	1	6.5397553	1.34128E8	1.79884	412.76800000000003	53.0	560.308	53.0
525	1	6.4274225	1.31678E8	1.24308	NaN	NaN	NaN	NaN
529	1	6.7124333	1.49986E8	2.92064	NaN	NaN	NaN	NaN
529	15	7.776517	2.129472E9	8.116752	NaN	NaN	NaN	NaN
529	1	6.6465764	1.26049E8	2.76824	536.3433333333334	421.0	526.0675	421.0
529	1	6.5782228	1.37471008E8	2.00448	NaN	NaN	NaN	NaN
533	1	6.4811716	1.57288E8	1.25297	528.5313333333332	445.0	526.596	445.0
533	2	6.6573777	3.14564992E8	1.1514226	521.7615114565617	445.0	534.4329146090633	445.0
540	1	6.7797685	1.43276E8	3.85796	528.5986666666666	400.0	532.3986666666667	400.0
540	7	7.367252	9.4761702E8	4.437351	527.1314005746344	379.21968685660977	504.8261481241894	379.21968685660977
541	2	6.756467	2.52098E8	2.023065	525.294375	441.0	541.13875	441.0
541	1	6.293903	1.43546E8	0.719022	NaN	NaN	NaN	NaN
541	1	6.2463455	1.29358E8	0.677024	NaN	NaN	NaN	NaN
542	2	6.753166	3.14566016E8	1.6029353	540.8626194312163	434.000267034581	530.0806107377572	434.000267034581
543	1	6.708879	1.50395008E8	2.87716	730.6844444444446	411.0	923.6277777777777	411.0
543	1	6.708846	1.50395008E8	2.87683	611.6477777777778	292.0	668.9877777777778	292.0
543	1	6.6976466	1.38556992E8	3.00414	NaN	NaN	NaN	NaN
543	10	7.4353766	1.41728896E9	3.7539198	564.6083184848562	408.1949898715082	569.2857511462024	408.1949898715082
545	1	6.579908	1.4659E8	1.89076	NaN	NaN	NaN	NaN
545	1	6.220156	1.29367E8	0.618429	NaN	NaN	NaN	NaN
548	1	6.5549183	1.26677E8	2.00705	531.2541666666666	364.0	536.7491666666667	364.0
550	2	6.691497	3.14566016E8	1.2954239	534.8627735101695	448.50117940273265	528.6407132790363	448.50117940273265
551	1	6.4782143	1.26292E8	1.54463	540.3595833333334	476.0	528.7425	476.0
552	2	6.742997	3.14579008E8	1.54755	548.169997749373	445.0	584.7930201634565	445.0
553	3	6.9516754	4.70124992E8	2.1290135	482.5570561659133	246.0	488.2488324027297	246.0
553	1	6.3669777	1.31677E8	1.00887	555.2900000000001	219.0	571.47	219.0
553	3	7.06619	4.45087008E8	3.339787	NaN	NaN	NaN	NaN
553	3	6.878795	4.30959008E8	1.805657	499.2151206563529	393.0	546.6033013349298	393.0
553	1	6.470526	1.26294E8	1.50413	553.6720833333333	491.0	555.9616666666667	491.0
553	4	6.9804664	6.0764902E8	1.8193878	598.8744350452866	447.2587892023191	642.1572138534472	447.2587892023192
553	5	7.1161613	7.0211398E8	2.516014	NaN	NaN	NaN	NaN
553	1	6.277581	1.43546E8	0.67961	NaN	NaN	NaN	NaN
553	2	6.462827	2.56539008E8	0.72105086	NaN	NaN	NaN	NaN
553	2	6.561917	2.76724992E8	0.9412515	NaN	NaN	NaN	NaN
553	2	6.5059004	2.55675008E8	0.8395399	NaN	NaN	NaN	NaN
553	5	7.058924	6.7668E8	2.142306	NaN	NaN	NaN	NaN
553	6	7.317195	9.8475699E8	3.592047	NaN	NaN	NaN	NaN
554	5	7.180735	8.0877101E8	2.7299592	524.7482976990191	411.0	553.4948506530278	411.0
559	2	6.7986245	2.96718016E8	1.988252	582.6504016203937	185.0	553.6152418727546	185.0
562	1	6.4983163	1.27767E8	1.63657	541.4627999999999	476.0	558.3228	476.0
568	1	6.582518	1.48368E8	1.88502	562.004	185.0	654.206	185.0
568	2	6.655245	2.55546E8	1.4069432	571.2777277969524	515.0	568.5919868704656	515.0
578	1	6.280425	1.15241E8	0.854888	NaN	NaN	NaN	NaN
581	1	6.510075	1.72847008E8	1.25988	587.99	483.0	593.0508333333333	483.0
583	1	6.4368925	1.57288E8	1.07528	565.6853333333333	494.0	578.5093333333333	494.0
586	5	7.0645657	6.37104E8	2.3201535	594.1547659421346	498.8996503890584	589.4428224632085	498.90559312137424
586	1	6.5261483	1.67188E8	1.37688	592.9599999999999	134.0	609.4466666666667	134.0
586	1	6.3622513	1.53295008E8	0.852566	NaN	NaN	NaN	NaN
586	1	6.6501937	1.48202E8	2.38405	NaN	NaN	NaN	NaN
591	2	6.90286	2.77856992E8	3.0433192	548.443970308468	447.0	587.1349200164113	447.0
593	1	6.448479	1.57276E8	1.11927	624.6179999999999	550.0	630.502	550.0
595	2	6.835107	3.06758016E8	2.181438	551.7810669838548	460.88781384674564	558.9546999942409	460.88781384674564
595	1	6.152506	1.33572E8	0.474157	NaN	NaN	NaN	NaN
600	1	6.7453504	1.43268992E8	3.42572	589.1906666666666	475.0	594.197	475.0
603	1	6.5965114	1.27642E8	2.2996	605.6333333333332	414.0	595.1641666666667	414.0
609	1	6.5034847	1.57288E8	1.35335	623.2233333333334	533.0	616.5313333333334	533.0
609	2	6.4193244	3.01303008E8	0.52827686	NaN	NaN	NaN	NaN
609	3	6.9225006	4.20663008E8	2.1512735	519.5455039656587	393.0	562.5091294023118	393.0
612	1	6.605394	1.47616E8	2.05039	NaN	NaN	NaN	NaN
613	2	6.7144175	2.52343008E8	1.7478875	619.834472569743	547.0058254043108	612.1346877976274	547.0058254043108
614	1	6.32998	1.49386E8	0.782598	NaN	NaN	NaN	NaN
614	1	6.5771375	1.43026E8	1.91942	559.9806666666667	496.0	596.1716666666666	496.0
615	1	6.4656177	1.5729E8	1.18742	629.1613333333333	550.0	642.2206666666666	550.0
620	1	6.416825	1.57288992E8	1.00327	599.8846666666666	533.0	606.006	533.0
623	3	7.0498996	4.16063008E8	3.3772967	NaN	NaN	NaN	NaN
623	4	7.177563	6.2038701E8	3.5201452	NaN	NaN	NaN	NaN
623	3	6.959686	4.48176E8	2.2959306	NaN	NaN	NaN	NaN
623	7	7.513449	1.05933299E9	6.5768766	NaN	NaN	NaN	NaN
623	2	6.748483	2.54334E8	1.9507397	619.6571205359882	541.6275330864139	617.9995343744839	541.6275330864139
624	2	6.9212627	3.10192E8	2.9049745	945.7749519222504	623.0	980.1286761604282	623.0
625	8	7.3794837	1.16872602E9	3.7531095	NaN	NaN	NaN	NaN
625	2	6.6705785	2.55534E8	1.483535	624.3413999999999	565.0	630.8984000000002	565.0
625	2	6.808489	2.91102016E8	2.096847	630.1287541136784	455.3915053829929	651.7249076039785	455.3915053829929
628	1	6.4102764	1.57276E8	0.980914	598.3942666666667	533.0	613.5173333333333	533.0
628	2	6.8533955	2.97168992E8	2.3986585	478.0390376332809	211.52142383626827	451.29814545109195	211.52142383626824
628	6	7.2379613	8.0472698E8	3.3432772	607.4425735456456	496.0	609.6911844807826	496.0
628	2	6.9357343	2.86043008E8	3.311686	606.3895355150567	496.0	621.635048634879	496.0
630	1	6.583858	1.2668E8	2.21798	652.8316666666667	468.0	619.4708333333333	468.0
632	3	7.174073	4.89737984E8	4.405803	640.860111111111	494.0	643.9408888888889	494.0
632	1	6.348941	1.46952E8	0.849404	NaN	NaN	NaN	NaN
644	5	7.3639216	7.9423398E8	5.233746	NaN	NaN	NaN	NaN
644	6	7.3987317	8.9363898E8	5.2458324	NaN	NaN	NaN	NaN
644	13	7.616136	1.96925402E9	5.044074	611.8466519377389	401.67690607712365	623.9571874982016	401.67690607712365
645	2	6.806267	2.52098E8	2.402755	635.1147916666666	535.0	643.1708333333335	535.0
653	1	6.516638	1.57288992E8	1.41624	646.4159999999998	552.0	655.878	552.0
653	1	6.4729986	1.5729E8	1.21808	623.2053333333333	542.0	641.8013333333333	542.0
655	2	6.8592052	2.97267008E8	2.4464693	685.7571708262269	196.4633309449081	632.8228972741676	196.4633309449081
658	1	6.43133	1.57288E8	1.05482	653.3213333333333	583.0	654.6853333333333	583.0
659	1	6.548655	1.36004992E8	1.82939	600.9796666666666	540.0	643.3123333333333	540.0
660	2	6.895499	3.12455008E8	2.6383963	NaN	NaN	NaN	NaN
660	1	6.694891	1.76119008E8	2.34104	NaN	NaN	NaN	NaN
663	1	6.429438	1.27779E8	1.28996	674.5983999999999	623.0	669.4296	623.0
666	1	6.2117367	1.46580992E8	0.530159	NaN	NaN	NaN	NaN
666	2	6.8106375	2.96404E8	2.0746777	NaN	NaN	NaN	NaN
668	1	6.5912957	1.26677E8	2.27575	704.6458333333333	515.0	670.5058333333334	515.0
670	1	6.497175	1.26292E8	1.64917	654.7154166666667	586.0	645.7345833333334	586.0
671	1	6.5814414	1.27633E8	2.18312	672.9266666666666	491.0	675.6475	491.0
675	6	7.2680554	8.9990298E8	3.3171563	NaN	NaN	NaN	NaN
675	5	7.2187505	7.2803302E8	3.458228	NaN	NaN	NaN	NaN
675	7	7.1793346	1.06346803E9	2.0661228	NaN	NaN	NaN	NaN
676	4	7.005084	5.10812E8	2.3563697	682.3924436988927	585.9999999999999	690.1724596737155	586.0
676	1	6.474831	1.27767E8	1.50906	685.3624	625.0	668.828	625.0
676	6	6.8681026	9.0132E8	0.8320582	NaN	NaN	NaN	NaN
676	2	6.5732093	3.00185984E8	0.90219945	NaN	NaN	NaN	NaN
680	1	6.577584	1.43026E8	1.92238	678.0793333333334	614.0	677.9806666666667	614.0
680	1	6.6392026	1.39512E8	2.43821	874.7366666666666	62.0	779.3000000000001	62.0
681	1	6.4755034	1.26294E8	1.53021	676.75875	613.0	675.21875	613.0
682	2	6.9188614	2.72008E8	3.285406	649.5135386042567	540.0	669.0809250855367	540.0
683	7	7.345558	9.9705299E8	3.91289	681.7987444979776	542.8171305504085	662.0907620161616	546.0280957983176
683	2	6.944789	2.90190016E8	3.36806	NaN	NaN	NaN	NaN
683	1	6.626857	1.98264992E8	1.64406	NaN	NaN	NaN	NaN
684	16	7.6048923	2.21002291E9	4.3233485	640.4708862114022	473.65577390507	620.8245198749515	471.0754159572095
684	1	6.4973903	1.54575008E8	1.34842	476.3683333333334	364.0	547.8841666666667	364.0
684	3	7.22759	4.30563008E8	6.0287495	NaN	NaN	NaN	NaN
687	1	6.439406	1.57288992E8	1.08465	692.31	620.0	686.8846666666667	620.0
694	6	7.2260146	9.4776102E8	2.7239652	665.8853838951311	552.3868401421878	666.3008585796771	552.3868401421878
697	1	6.489154	1.26049E8	1.6072	679.9666666666667	613.0	696.4591666666668	613.0
699	1	6.5366035	1.27767E8	1.86795	699.7180000000001	625.0	699.8548	625.0
702	1	6.468928	1.57276E8	1.20118	673.0786666666667	593.0	667.618	593.0
703	2	6.6668167	3.14577984E8	1.1895293	691.3019684190673	612.0000190731711	696.6923172419347	612.0000190731711
703	2	6.7313957	3.14566016E8	1.486828	689.1201730977494	589.9983087809871	673.927266978207	589.9983087809871
703	9	7.498262	1.35179123E9	4.8905964	673.9633755092982	530.122299065122	669.3959802363144	530.1222990651219
705	1	6.4818716	1.56712E8	1.26062	693.0688888888889	553.0	791.1977777777778	553.0
708	1	6.549185	1.36004992E8	1.83274	720.0913333333333	659.0	719.9796666666666	659.0
717	1	6.767072	1.43268992E8	3.69262	723.0873333333334	600.0	714.1906666666666	600.0
717	5	7.1019773	8.0554899E8	2.0881083	710.2690658803292	536.2600338402754	712.691024265232	536.2600338402754
717	2	6.68134	3.27595008E8	1.2010237	NaN	NaN	NaN	NaN
724	4	6.980951	5.71184E8	1.9387811	680.7938815070203	566.7479341158015	674.2470562035846	566.7479341158015
724	1	6.6738715	1.34906E8	2.8422	634.74	540.0	677.6076666666667	540.0
727	2	6.7248735	2.54334E8	1.7979783	715.0153804194484	643.0962513859728	723.7226764396422	643.0962513859728
727	1	6.4132104	1.8542E8	0.8405	721.1000000000001	553.0	747.2158	553.0
727	1	6.6790338	1.34899008E8	2.89348	636.4493333333334	540.0	661.3263333333333	540.0
732	3	6.967093	4.35839008E8	2.4220998	619.3214242625526	417.4797666110651	607.124883519679	417.4797666110651
732	1	6.6068916	1.73076992E8	1.75783	761.5659999999998	410.0	721.212	410.0
732	1	6.619398	1.58780992E8	2.00068	NaN	NaN	NaN	NaN
736	1	6.6033487	1.26049E8	2.38431	744.34625	645.0	733.9654166666667	645.0
738	2	6.986393	2.97412E8	3.79411	NaN	NaN	NaN	NaN
738	2	6.955931	2.97164992E8	3.4180446	671.7827329934548	292.0	655.0449338470771	292.0
742	2	6.696576	3.14577984E8	1.3182999	743.386646050688	655.4999841056908	731.2633520377564	655.4999841056908
742	1	6.4726706	1.4659E8	1.30551	809.1700000000001	374.0	772.6700000000001	374.0
742	1	6.3350043	1.49386E8	0.796297	NaN	NaN	NaN	NaN
742	1	6.3361306	1.49384992E8	0.799407	NaN	NaN	NaN	NaN
742	1	6.4919434	1.27767E8	1.60094	740.0376	676.0	736.3624	676.0
743	2	6.9658504	3.00796E8	3.4944758	680.2750918119478	292.0	776.5244039075578	292.0
743	6	7.2802544	8.6997702E8	3.5789256	743.8987684195482	594.7768711126846	718.5660005614134	594.7768711126846
743	1	6.4834695	1.8543E8	1.07128	736.2560000000001	522.0	790.496	522.0
744	1	6.4560375	1.8407E8	0.98164	NaN	NaN	NaN	NaN
746	2	6.734845	2.52586E8	1.8738595	753.5775257371087	675.5000435495238	741.7371072591778	675.5000435495238
746	1	6.4615116	1.54575008E8	1.19126	783.2716666666668	684.0	796.3683333333333	684.0
746	1	6.283291	1.43556992E8	0.693092	NaN	NaN	NaN	NaN
746	1	6.243839	1.67912992E8	0.517074	1107.79	246.0	986.5466666666666	246.0
755	1	6.407316	1.57288992E8	0.970855	751.7236666666665	687.0	759.31	687.0
756	1	6.675888	1.26049E8	3.06317	772.6320833333334	645.0	756.2641666666667	645.0
756	1	6.2951593	1.43556992E8	0.722093	NaN	NaN	NaN	NaN
756	1	6.3603816	1.66883008E8	0.778106	876.106	98.0	858.378	98.0
761	2	7.0285525	2.69799008E8	4.838015	701.2671656677749	540.0	747.8240294923257	540.0
762	1	6.553896	1.26049E8	2.00994	780.7475	697.0	763.9666666666667	697.0
765	3	6.9620256	4.02359008E8	2.5781214	713.9373772841335	628.0	740.7023210018914	628.0
769	4	7.16887	5.9794298E8	3.5442483	555.9381164759851	162.13275680123357	510.6710035441877	162.13275680123357
769	3	7.1488733	5.00537984E8	3.9514034	737.2338888888888	78.66666666666667	671.1494444444444	78.66666666666667
769	6	7.2616415	9.20816E8	3.170793	734.1785254536918	602.0621448801933	759.9014610130218	602.0621448801933
771	8	7.2969203	1.21052698E9	2.724486	774.81232909135	394.5679188317292	683.2133167138501	368.72265880893195
771	1	6.5309243	1.56571008E8	1.4947	NaN	NaN	NaN	NaN
771	1	6.704406	1.48363008E8	2.87185	881.3699999999999	307.0	773.212	307.0
771	6	7.294011	8.7222899E8	3.7433903	668.3662837889375	448.16685641041516	664.8456723918899	448.16685641041516
779	5	7.0714545	6.3857901E8	2.3705318	777.2186761107548	680.6849525746442	772.6960105278544	680.601844094466
779	1	6.7408276	2.19558E8	2.20075	736.3958333333335	553.0	693.6183333333333	553.0
779	2	6.4797206	2.71699008E8	0.72172475	NaN	NaN	NaN	NaN
779	2	6.691734	2.25955808E8	1.8049119	NaN	NaN	NaN	NaN
781	1	6.4678507	1.57276E8	1.19672	781.7813333333334	702.0	782.0786666666667	702.0
786	1	6.403654	1.27779E8	1.18005	774.2019999999999	727.0	783.0644	727.0
786	1	6.1713	1.16434E8	0.580429	NaN	NaN	NaN	NaN
787	3	7.0735364	4.05320992E8	3.7617002	809.3900016579453	684.0	804.5255831304078	684.0
789	2	6.913385	2.67251008E8	3.2812293	737.3743092423726	628.0	745.1754699577052	628.0
789	3	7.071842	4.29068992E8	3.5327652	763.0925386709364	645.3336969112194	740.2861745702128	645.3336969112194
792	2	7.0438576	3.05308E8	4.507405	679.2468333333333	529.0	777.8173333333333	529.0
792	3	7.123074	4.21096992E8	4.296428	NaN	NaN	NaN	NaN
792	1	6.8433332	1.44291008E8	4.77133	NaN	NaN	NaN	NaN
795	1	6.673036	1.34906E8	2.83401	818.467	724.0	818.74	724.0
798	1	6.465569	1.5729E8	1.18722	782.148	703.0	774.3346666666666	703.0
798	2	6.8018785	3.21292E8	1.856935	617.3870000000001	246.0	738.273	246.0
800	2	7.0380177	3.26492E8	4.130785	769.6928333333333	632.0	773.0358333333334	632.0
801	1	6.547859	1.27642E8	1.9439	764.9916666666667	603.0	794.6333333333333	603.0
801	1	6.678258	1.34899008E8	2.88574	823.1913333333334	727.0	823.4493333333334	727.0
802	1	6.471842	1.57276E8	1.21333	783.8886666666667	703.0	782.7006666666666	703.0
808	2	6.853154	3.06758016E8	2.3217437	779.7393178634841	683.0	814.3599362173658	683.0
808	1	6.4305687	1.27767E8	1.29513	793.8052	742.0	806.0376	742.0
808	2	6.812209	2.91102016E8	2.1239657	801.99714877145	625.0	799.7372487306855	625.0
813	5	7.2284675	6.9029498E8	3.771771	808.7257011007371	683.0	824.6911924520192	683.0
813	1	6.6074567	1.45095008E8	2.10093	NaN	NaN	NaN	NaN
813	1	6.4165444	2.16974E8	0.726587	NaN	NaN	NaN	NaN
813	3	6.739023	5.5056102E8	0.8721843	NaN	NaN	NaN	NaN
813	1	6.3292003	1.44944992E8	0.804407	NaN	NaN	NaN	NaN
815	2	6.7249627	3.14576992E8	1.4541053	774.9402734041798	677.9999205282014	768.8425985540371	677.9999205282014
815	1	6.536859	1.46592E8	1.62951	753.1700000000001	210.0	791.0500000000001	210.0
815	1	6.6325502	1.46578E8	2.26796	NaN	NaN	NaN	NaN
815	1	6.40235	1.73316E8	0.866094	NaN	NaN	NaN	NaN
819	3	7.047602	4.08012992E8	3.4167092	804.5570190516805	690.6667091489732	784.0394335441925	690.6667091489732
820	1	6.1494327	1.50646E8	0.415978	NaN	NaN	NaN	NaN
820	1	6.372658	1.73304992E8	0.781726	NaN	NaN	NaN	NaN
823	1	6.5650725	1.72847008E8	1.52344	843.9533333333334	717.0	835.0258333333335	717.0
827	3	6.791311	4.71867008E8	1.2190603	827.604023570201	746.3333333333334	826.4989968522203	746.3333333333334
827	1	6.3560634	1.42438E8	0.898148	944.148	46.0	754.058	46.0
830	2	6.8495107	2.97168992E8	2.366689	890.9654487551228	628.0	894.5176137970127	628.0
830	3	7.024747	5.15024992E8	2.5013273	830.4307943052926	726.2088248143294	830.1913608457518	726.2088248143294
831	2	6.6769586	2.52586E8	1.5342901	809.9287531639387	746.0	824.0774821875849	746.0
833	5	7.033217	7.4690502E8	1.7759842	NaN	NaN	NaN	NaN
836	1	6.5561786	1.26049E8	2.02585	820.4104166666667	736.0	835.34625	736.0
836	1	6.466935	1.2936E8	1.45038	837.865	717.0	838.4333333333334	717.0
841	1	6.721633	1.59838E8	2.8291	NaN	NaN	NaN	NaN
846	10	7.5473437	1.52327898E9	5.141795	878.0418071533514	663.8003379551612	881.1158095518506	663.8003379551612
846	1	6.788202	1.43268992E8	3.97218	849.4060000000001	717.0	840.0873333333334	717.0
848	4	7.046098	5.07422016E8	2.7331076	829.7344783679067	720.4101733862544	832.7050262077719	720.4101733862544
848	3	6.8444376	3.80033984E8	1.8184986	828.2078475500438	676.666298278575	853.4116398905537	676.666298278575
850	1	6.5248537	1.26049E8	1.81811	837.7545833333332	762.0	845.7475	762.0
853	1	6.3570414	1.49374E8	0.859342	NaN	NaN	NaN	NaN
863	1	6.5440884	1.38599008E8	1.76706	1049.53	166.0	892.8399999999999	166.0
867	3	6.842011	3.69345984E8	1.8555031	863.2520264196716	789.0319023354795	866.4344305675438	789.0319023354795
867	1	6.539187	1.27633E8	1.88667	828.2225000000001	671.0	852.9266666666667	671.0
868	1	6.637284	1.83676992E8	1.83971	820.9420000000001	453.0	867.796	453.0
870	1	6.508664	1.5729E8	1.37776	794.8506666666667	703.0	821.5413333333333	703.0
870	2	6.5053153	2.26018E8	0.94778264	1678.7282859661618	493.9999999999999	1467.9273236091815	494.0
874	1	6.4134507	1.57276E8	0.991727	868.1151333333335	802.0	882.8886666666668	802.0
874	1	6.341997	1.42438E8	0.855557	NaN	NaN	NaN	NaN
874	2	6.4574733	2.93904E8	0.6178505	NaN	NaN	NaN	NaN
881	2	6.684067	3.14566016E8	1.2626041	873.6739881317965	789.5003782989897	868.9650308721647	789.5003782989897
881	2	6.637633	3.01703008E8	1.1213685	NaN	NaN	NaN	NaN
881	6	7.1470323	8.6751898E8	2.2654183	821.9434650741333	688.6835631265712	818.8558443975087	688.6835631265712
882	4	7.0845895	5.8759302E8	2.6957917	874.3363421109509	762.011688362523	886.4170572502283	762.011688362523
885	7	7.3399997	1.04425402E9	3.6649842	842.4888342577784	699.5869348733825	839.8505663894034	697.3251948280782
885	1	6.5758753	1.43026E8	1.91107	852.7023333333334	789.0	885.5613333333333	789.0
891	1	6.417805	1.27779E8	1.23916	897.5663999999999	848.0	903.4232	848.0
892	1	6.640829	1.26049E8	2.71383	869.0762500000001	756.0	883.6320833333333	756.0
892	1	6.2474384	1.29346E8	0.679647	1146.5587499999997	297.0	1011.0212499999999	297.0
897	22	7.92984	3.21284019E9	9.13587	892.0017919374014	621.7892795319036	845.5241731318124	622.7407318919877
897	5	7.0826683	6.4958598E8	2.4223921	899.2748270868128	799.0732347193808	885.0706252015899	799.2197584307544
897	3	6.978278	4.78288992E8	2.294065	892.2769948068358	701.1049156472341	873.8536895562446	701.1049156472342
897	2	6.6615305	3.13803008E8	1.1708944	889.9920437918058	655.8131662221201	903.6162363903468	655.8131662221202
897	1	6.57428	1.31534E8	2.06662	934.3239999999998	521.0	941.6	521.0
897	4	7.2926583	5.35919008E8	6.0641136	NaN	NaN	NaN	NaN
897	1	6.201058	1.16434E8	0.643259	NaN	NaN	NaN	NaN
897	1	6.252429	1.35840992E8	0.658402	NaN	NaN	NaN	NaN
897	1	6.310349	1.26393E8	0.864329	911.329	47.0	896.898	47.0
897	4	7.332106	5.7711603E8	6.4531903	NaN	NaN	NaN	NaN
899	2	6.691639	3.14576992E8	1.2960157	901.401045745027	815.0	911.9403528759785	815.0
905	7	7.2853684	9.3983501E8	3.371939	890.5481206268475	778.1501529523799	884.317041514734	778.1501529523799
915	1	6.508494	1.5729E8	1.37695	961.7966666666666	870.0	961.8506666666667	870.0
915	3	6.8137712	4.71867008E8	1.3173944	914.8262884951339	827.0	908.2706902368676	827.0
916	1	6.482397	1.56712E8	1.26291	845.3233333333334	705.0	845.0688888888889	705.0
921	2	6.7043805	2.95265984E8	1.4428997	661.8299932330013	289.8291014124254	793.6449701004067	326.3042544688518
921	2	6.9943967	3.22264E8	3.5996666	761.457949314158	361.494982374699	809.466555853448	361.494982374699
923	2	6.747464	2.52098E8	1.961125	924.7135416666666	843.0	923.0825	843.0
924	4	7.267893	6.22992E8	4.7888937	857.6426658576675	698.0128765698436	837.0600345065961	698.0128765698436
924	2	6.9174156	2.86043008E8	3.1086428	892.6214258765291	789.0	917.357929450001	789.0
925	1	6.4359612	1.57276E8	1.07191	945.4606666666666	874.0	940.1151333333333	874.0
926	1	6.5497136	1.36004992E8	1.83609	880.2029999999999	819.0	915.4143333333334	819.0
927	2	6.861666	3.06758016E8	2.391014	907.6255842336086	808.0	904.739317863484	808.0
929	1	6.4822636	1.27767E8	1.5483	928.9319999999998	867.0	925.8124	867.0
931	6	7.2525086	8.5897702E8	3.2935197	902.774228311701	765.5442369236895	911.5887388952207	765.5442369236895
933	3	7.0555825	4.21132992E8	3.4027753	926.4258422366963	813.0	932.8842170778986	813.0
935	2	6.804331	3.45695008E8	1.740532	915.044182000511	769.9998466856622	934.7678727394573	769.9998466856622
935	3	6.80786	4.50096992E8	1.3532017	NaN	NaN	NaN	NaN
940	1	6.5761933	1.43026E8	1.91317	948.7723333333334	885.0	948.7023333333333	885.0
947	1	6.522622	1.27767E8	1.77989	938.1955999999999	867.0	944.6584	867.0
952	4	7.1446877	5.5474502E8	3.5141196	1094.6899369860625	509.0033510892392	1075.2597553800997	509.0033510892392
952	2	7.1446533	3.22256992E8	6.04862	918.0689317221969	246.0	872.2027877335996	246.0
952	5	7.360927	7.4076499E8	5.553784	888.6160600618025	609.2359499408922	903.1136483561708	606.9050063110433
952	1	6.4927545	1.2936E8	1.58566	968.1383333333334	836.0	956.865	836.0
952	1	6.1943884	1.56635008E8	0.467275	911.7916666666666	133.0	849.2016666666666	133.0
952	2	6.5615764	3.19335008E8	0.8146988	943.6988097796984	129.0	990.1195434637606	129.0
955	1	6.5958996	1.62054E8	1.80746	881.4866666666667	279.0	956.76	279.0
956	2	6.7271333	2.54334E8	1.8120682	942.0861978296257	869.6034702399207	946.9881454528297	869.6034702399207
959	1	6.6168303	1.39508992E8	2.25695	969.3166666666667	217.0	973.3966666666668	217.0
961	1	6.5612493	1.13812E8	2.28331	958.3324000000001	867.0	954.6572	867.0
961	1	6.5576715	1.27642E8	2.01091	968.5758333333332	801.0	962.9916666666667	801.0
963	3	6.9894137	4.08012992E8	2.794635	947.8213450135167	854.6668414976974	956.8199827562685	854.6668414976974
966	1	6.478878	1.26294E8	1.54815	961.5062499999998	897.0	966.835	897.0
967	2	6.527531	2.84888992E8	0.8118952	962.8952154558441	151.0	964.6937899778508	151.0
968	3	7.1861105	4.79729984E8	4.688647	897.8066900131324	228.0	866.4069451417614	228.0
969	4	7.2569256	5.3960397E8	5.3234334	956.947941479307	779.5001667889786	907.7979551807127	779.5001667889786
970	1	6.814935	2.01123008E8	3.10327	975.6058333333335	717.0	961.6758333333333	717.0
974	1	6.4168587	1.5729E8	1.00338	947.8919999999999	881.0	956.4073333333333	881.0
976	1	6.485715	1.8543E8	1.07962	958.924	743.0	957.256	743.0
979	1	6.5450563	1.35096E8	1.81895	945.6316666666667	885.0	972.537	885.0
981	1	6.75737	1.43268992E8	3.57093	965.0310000000001	846.0	978.406	846.0
982	1	6.4779744	1.57288E8	1.23921	981.6140000000003	899.0	971.0106666666666	899.0
983	3	7.098502	4.47535008E8	3.7136862	1181.631794749759	769.0000000000001	1181.105649882132	769.0
983	6	7.339616	9.2640698E8	4.1257286	973.3894358315694	801.4840798914516	921.0906269724503	801.4840798914516
985	2	6.6797056	3.14576992E8	1.2436851	997.9123405970558	915.0	993.6310117183815	915.0
985	3	6.466473	4.51959008E8	0.41446656	NaN	NaN	NaN	NaN
985	1	6.7307277	1.76123008E8	2.64944	1079.146666666667	196.0	978.0266666666668	196.0
986	1	6.45889	1.57276E8	1.16025	958.3500000000003	881.0	973.9406666666666	881.0
986	1	6.626208	1.60647008E8	2.0245	797.8999999999999	393.0	926.182	393.0
986	2	6.715964	3.01704E8	1.469749	NaN	NaN	NaN	NaN
986	1	6.6856	1.72932E8	2.30889	980.6300000000001	211.0	1008.9533333333334	211.0
990	1	6.521099	1.26292E8	1.79123	971.6345833333332	897.0	989.7791666666667	897.0
