evTimes	evNumElems	evMags	evAreas	evSlips	evYearPred1	aveLastEvTime1	evYearPred2	aveLastEvTime2
959	1	5.65927	4.983972E7	0.2313587	833.83966	776.0	927.2967	776.0
959	1	5.54533	4.9841944E7	0.15608466	815.0212	776.0	927.2967	776.0
959	2	5.54365	9.9675392E7	0.07759655	795.3991	776.0	927.2967	776.0
959	19	7.16328	1.89390848E9	1.0978765	1032.4841	666.5253	1018.04456	666.5253
959	29	6.5478	1.23901146E9	0.20026484	828.1049	747.99896	898.67346	747.99896
959	3	5.63762	1.38823696E8	0.0770775	737.0775	660.0	964.9969	660.0
959	1	5.58227	5.3399896E7	0.16551188	NaN	NaN	NaN	NaN
959	3	5.93633	1.38833088E8	0.21625765	1079.9222	863.66455	980.39813	863.66455
959	7	6.49202	3.73796192E8	0.54748327	800.4797	252.99635	733.04095	252.99635
959	2	5.66	9.2559744E7	0.12489372	816.1171	660.0	1427.4688	660.0
959	1	5.59491	6.4074872E7	0.14409441	804.0944	660.0	1134.322	660.0
959	1	5.74423	6.4089808E7	0.24128318	901.2832	660.0	1134.322	660.0
963	1	5.78509	4.2719772E7	0.41683462	974.84174	954.0	988.47876	954.0
963	2	5.79946	8.544008E7	0.21902472	945.9513	935.00006	946.2858	935.00006
966	2	5.63102	8.5439632E7	0.12241447	949.1207	943.0	948.6708	943.0
967	2	5.67801	8.5439872E7	0.14398715	824.99927	817.0	905.09314	817.0
970	1	5.64534	4.2720156E7	0.25724158	831.2912	817.0	905.09314	817.0
970	1	5.59456	4.2719568E7	0.21586259	943.79315	933.0	944.7326	933.0
970	1	5.57903	4.2720228E7	0.20458256	973.2291	963.0	973.95123	963.0
970	1	5.73521	5.339982E7	0.2806952	NaN	NaN	NaN	NaN
971	1	5.78078	5.3410712E7	0.3284742	952.7457	898.0	1039.2997	898.0
974	19	6.94687	8.117065E8	1.2130691	993.3669	950.999	Infinity	952.26227
974	1	5.575	6.407748E7	0.13451226	794.51227	660.0	1134.322	660.0
976	1	5.73581	4.2720216E7	0.35159668	969.34106	959.0	1033.3273	959.0
978	2	6.05422	8.5439544E7	0.5280108	931.9006	905.50006	956.65576	905.50006
983	2	5.61999	8.5439632E7	0.11783966	971.89197	966.0	972.1207	966.0
986	5	5.505	2.13602384E8	0.03168532	939.33704	933.0	946.5198	933.0
986	6	5.51058	3.203856E8	0.021535926	963.3072	959.0	967.2262	959.0
986	10	6.09067	5.3400736E8	0.095814034	978.1628	959.0	1276.4633	959.0
988	1	5.72298	4.272006E7	0.33636063	884.81805	868.0	947.0461	868.0
988	2	5.55156	8.5441896E7	0.09303016	931.606	913.0	937.1661	913.0
989	1	5.65326	6.407944E7	0.17624946	824.34375	817.0	883.0698	817.0
991	1	5.68451	4.2719736E7	0.2945129	992.72565	978.0	1004.4005	978.0
991	1	5.5043	4.627992E7	0.14588572	1032.8857	887.0	1061.8147	887.0
992	3	5.51072	1.60202224E8	0.04308948	721.5564	660.0	895.0211	660.0
995	1	5.58996	4.2719856E7	0.21245538	909.62274	899.0	931.13104	899.0
995	4	6.02418	1.70879712E8	0.2379865	986.6493	974.75	982.9911	974.75
995	2	5.57834	8.544012E7	0.102050416	680.4101	660.0	891.7171	660.0
995	11	6.59934	5.0915904E8	0.58227885	941.7278	747.6348	884.9921	747.6348
995	1	5.52806	8.1880808E7	0.08950869	983.75433	939.0	1034.1139	939.0
995	1	5.56831	4.628004E7	0.18198328	827.39667	791.0	943.0807	791.0
997	2	6.07847	1.06807112E8	0.45927185	1019.5452	942.99994	1005.5624	942.99994
998	1	5.58649	7.1200096E7	0.12595403	974.9847	933.0	1082.2451	933.0
1001	1	5.52098	4.6274616E7	0.15455917	860.82367	799.0	971.9631	799.0
1005	14	6.55025	5.9808384E8	0.41840136	989.662	974.0	Infinity	974.0
1005	1	5.55347	4.6279388E7	0.17289475	742.8948	570.0	734.92413	570.0
1009	2	5.86072	8.5439424E7	0.27063778	996.0319	982.50006	993.84625	982.50006
1012	117	7.91981	5.6603571E9	5.0103116	1096.5958	907.5682	968.2081	896.8457
1012	12	6.8548	5.1264576E8	1.397529	1234.5891	955.0833	965.6103	955.0833
1012	16	7.21805	6.8351776E8	3.6754334	1136.4592	952.6875	986.1228	952.6875
1012	7	6.4669	3.73809248E8	0.5019643	992.4643	959.0	1010.6648	959.0
1012	1	5.84555	6.4074996E7	0.3424531	682.8302	660.0	1061.042	660.0
1012	19	7.17083	1.2174688E9	1.7529615	832.70197	715.8379	1035.2104	715.8379
1012	15	6.50358	6.9420173E8	0.306803	815.7653	745.79285	950.11786	735.2339
1012	1	5.8174	4.2720108E7	0.46605328	753.21063	660.0	891.7171	660.0
1012	3	5.97571	1.28160192E8	0.2684011	937.01355	883.3333	974.1791	883.3333
1012	9	5.78117	4.80599744E8	0.0365538	993.3107	986.0	1005.1628	986.0
1012	1	5.96208	5.3399912E7	0.61453605	864.84534	660.0	1656.7546	660.0
1012	11	6.5221	5.8734618E8	0.3865709	838.49335	709.6364	1532.1637	709.6364
1012	2	6.11865	1.2816684E8	0.4397058	988.5686	842.0	951.88165	842.0
1012	1	6.15949	6.4079676E7	1.0127246	737.5449	535.0	1162.3024	535.0
1012	47	7.08035	2.17524429E9	0.7177938	NaN	NaN	NaN	NaN
1012	1	5.53387	5.339982E7	0.14003256	1006.35504	913.0	1215.7301	913.0
1012	8	6.56956	4.27200384E8	0.6261669	1151.4446	734.0	867.26154	734.0
1012	5	6.24527	4.09405056E8	0.2131725	766.58624	660.0	1466.6644	660.0
1012	3	5.84559	1.38836848E8	0.15807006	739.03503	660.0	2021.5098	660.0
1012	7	6.44857	3.73780672E8	0.47120672	994.1736	758.57025	918.1859	758.57025
1012	11	6.70545	5.4823405E8	0.7801601	1062.9498	867.90985	957.47235	867.90985
1012	2	5.60807	1.495196E8	0.06462096	692.3105	660.0	1235.7113	660.0
1012	1	5.75058	1.3526776E8	0.11685193	1009.42596	951.0	988.5854	951.0
1012	2	5.77979	2.70566848E8	0.0646204	692.3102	660.0	1034.8805	660.0
1012	67	7.55179	2.8622313E9	2.7795458	1238.1115	818.67566	1088.9927	818.85077
1012	6	6.58581	2.7769328E8	1.0188876	1174.9648	835.3356	930.3815	835.3356
1012	1	5.62063	4.6279664E7	0.21802925	339.35284	194.0	1593.1031	194.0
1012	7	6.33681	2.99054112E8	0.40034828	1060.3483	660.0	749.4529	660.0
1012	6	6.46975	2.77679968E8	0.682432	NaN	NaN	NaN	NaN
1012	3	5.71247	1.38823696E8	0.09981845	1058.8185	959.0	1036.0775	959.0
1012	2	5.72922	9.255988E7	0.15862413	942.62415	784.0	1081.9287	784.0
1012	1	5.9986	4.6278064E7	0.8044402	NaN	NaN	NaN	NaN
1012	5	6.25229	2.31382448E8	0.38643295	1048.0464	661.61346	1015.79047	661.61346
1012	1	5.69885	4.627996E7	0.28566208	1086.1035	610.0	1549.3805	610.0
1012	1	5.61544	4.6279976E7	0.21415886	966.93146	610.0	1549.3805	610.0
1012	19	6.70789	8.793024E8	0.49054036	NaN	NaN	NaN	NaN
1012	1	5.70098	6.408016E7	0.20782895	867.829	660.0	1134.322	660.0
1012	10	6.56853	4.62779904E8	0.57597506	NaN	NaN	NaN	NaN
1012	1	5.55364	5.339478E7	0.14994113	1005.2016	791.0	1025.3291	791.0
1012	3	5.82104	1.60184144E8	0.12586512	970.8073	791.0	1025.3291	791.0
1017	1	5.57086	4.627952E7	0.18359713	864.43884	791.0	1503.9342	791.0
1017	1	5.61178	4.627792E7	0.21147586	875.59033	791.0	1503.9342	791.0
1017	2	5.57585	8.5443024E7	0.10117335	939.7449	933.0	1145.46	933.0
1020	1	5.59245	4.2721464E7	0.21428448	926.8569	884.0	1016.2497	884.0
1023	13	6.3828	5.5536403E8	0.2526987	1014.6619	1005.0	Infinity	1005.0
1023	1	5.51493	4.272E7	0.16395615	1016.82227	1012.0	1159.362	1012.0
1023	1	5.74721	1.3526776E8	0.11550308	1069.7516	1012.0	1070.426	1012.0
1026	1	5.57603	6.407748E7	0.13498798	1108.988	974.0	1108.5122	974.0
1030	4	6.17204	1.70871232E8	0.39660624	865.05286	666.7497	914.6707	666.7497
1030	1	5.69068	4.6280208E7	0.277709	348.42725	279.0	1246.1013	279.0
1032	6	6.5147	2.56319136E8	0.8634655	1055.1732	1012.0	1195.7716	1012.0
1034	4	6.27031	3.27524288E8	0.29053164	958.7659	813.5001	1251.7991	813.5001
1034	22	6.46274	9.3995264E8	0.1967817	1037.7126	959.0	1039.106	959.0
1037	1	5.63004	4.2721164E7	0.24399796	932.7996	884.0	1016.2497	884.0
1039	1	5.76993	4.6279896E7	0.3651464	989.2866	898.0	989.8341	898.0
1042	6	6.06128	2.56316992E8	0.18034595	1028.3043	1023.0	1030.4324	1023.0
1044	1	5.50417	4.2721524E7	0.1579701	943.5313	933.0	1145.46	933.0
1044	3	5.78372	1.28162992E8	0.13828577	925.3236	897.66644	989.9118	897.66644
1047	3	5.8264	1.28163072E8	0.16025172	1034.0464	1029.3331	1036.0562	1029.3331
1055	1	5.50501	7.475796E7	0.09053506	894.2675	849.0	893.8688	849.0
1059	1	5.56173	4.2721404E7	0.19271004	945.84735	933.0	1145.46	933.0
1059	2	5.58845	8.5443024E7	0.10567315	1024.0449	1017.0	1023.7449	1017.0
1061	5	5.89524	2.1359728E8	0.12196471	1046.5872	1043.0	1048.1862	1043.0
1061	4	6.41922	1.85119936E8	0.85969365	820.9238	606.0004	1112.954	606.0004
1063	7	5.96121	2.99036064E8	0.109411724	1054.1052	1049.6	Infinity	1042.0
1063	10	6.62973	4.6280304E8	0.7115078	965.10205	822.8005	962.9046	822.8005
1063	1	5.65844	4.2721416E7	0.2691398	946.457	933.0	1092.345	933.0
1064	2	5.61562	8.5439632E7	0.116073966	1037.8037	1032.0	1075.1732	1032.0
1064	2	5.65549	1.06802264E8	0.106565155	976.76086	959.0	1000.7665	959.0
1066	10	6.75551	4.27210272E8	1.1901625	1175.3326	937.3002	1027.5702	937.3002
1068	6	5.5374	3.203856E8	0.023625553	1003.72626	999.00116	1031.8375	999.00116
1068	1	5.69884	5.3400916E7	0.24755712	994.2595	953.0	1013.0415	953.0
1071	2	5.65606	8.544272E7	0.13346894	901.36725	868.0	1140.589	868.0
1071	1	5.67715	6.4079152E7	0.19141638	984.8055	921.0	1484.2988	921.0
1073	1	5.6467	4.2719988E7	0.25845817	966.6017	959.0	1033.3273	959.0
1073	2	5.55372	8.545012E7	0.093720175	996.4881	959.0	1039.106	959.0
1075	3	5.758	1.28169152E8	0.12652527	1059.612	1009.00195	1088.179	1009.00195
1075	2	5.52967	9.2560128E7	0.07962496	822.85	791.0	1503.9342	791.0
1076	1	5.79857	5.3403872E7	0.3493408	1055.2235	997.0	1073.5453	997.0
1078	2	5.53764	1.63762304E8	0.046260465	1035.1302	1012.0	1118.5863	1012.0
1080	12	6.42535	5.12644704E8	0.31708577	1066.5906	1055.3994	Infinity	1056.6661
1084	1	5.77546	5.340882E7	0.3225057	NaN	NaN	NaN	NaN
1084	2	5.55264	9.9675392E7	0.08004597	1032.0115	1012.0	1207.04	1012.0
1084	8	6.71823	3.70236576E8	1.2074037	NaN	NaN	NaN	NaN
1087	4	6.06364	1.70879712E8	0.27273747	1061.6368	1048.0	1072.4885	1048.0
1092	4	6.15473	1.8510648E8	0.3448651	NaN	NaN	NaN	NaN
1093	1	5.78398	4.2719808E7	0.4152451	1032.7622	1012.0	1195.7716	1012.0
1093	2	5.62182	8.5439632E7	0.11858451	1092.9292	1087.0	1100.6368	1087.0
1094	12	6.70379	5.5533376E8	0.7657959	1155.9846	849.6662	1282.478	849.6662
1098	1	5.59018	6.4081352E7	0.1417403	1049.7404	908.0	1053.6696	908.0
1101	6	5.72891	3.203856E8	0.04577833	1077.1556	1068.0	1072.7251	1068.0
1101	14	6.52122	5.9807488E8	0.37849075	1012.3086	925.44196	1046.0245	936.5708
1101	1	5.66045	4.2721392E7	0.2710137	935.7534	868.0	1140.589	868.0
1103	14	6.64971	5.9808384E8	0.58991057	1095.264	1073.1819	Infinity	1070.5715
1103	8	6.49717	3.41764384E8	0.6095333	976.9274	959.0	1033.3273	959.0
1103	3	5.93056	1.60199264E8	0.18371719	1068.5251	976.6665	1144.277	976.6665
1103	47	7.13231	2.00790707E9	0.93049026	1369.2428	997.04675	1074.9679	997.04675
1103	3	5.53857	1.49501504E8	0.050836477	761.673	660.0	1309.7385	660.0
1105	1	5.82857	5.3410712E7	0.38743502	1035.5725	971.0	1025.7457	971.0
1107	3	5.88554	2.24296144E8	0.11232086	847.814	791.6536	1190.5679	791.6536
1111	8	6.44702	3.41752E8	0.51262176	1028.4521	1013.37506	1142.9192	1013.37506
1111	2	5.78028	1.06797904E8	0.16399427	1112.9998	1031.0026	1143.7384	1031.0026
1111	4	6.41205	2.13590384E8	0.7268968	1050.6497	929.50024	1031.6465	929.50024
1111	2	5.80346	1.06802264E8	0.17765303	1093.6089	1064.0	1081.7609	1064.0
1111	6	6.39693	4.27203968E8	0.34492758	1152.7537	660.0	1331.1794	660.0
1111	2	5.52738	9.2558176E7	0.07899925	1037.9993	959.0	1175.2577	959.0
1113	2	6.12381	8.5431184E7	0.67153937	1049.3077	1012.0	1290.3506	1012.0
1113	1	5.8226	5.3410712E7	0.37952107	1168.2535	1105.0	1169.5725	1105.0
1116	3	5.84873	1.28159856E8	0.1731028	1099.6552	1091.0	1099.4984	1091.0
1116	2	5.63186	9.255776E7	0.11332786	317.87976	129.0	477.20178	129.0
1119	7	5.54976	3.7378544E8	0.02113363	1092.512	1088.2853	1104.899	1088.2853
1119	1	5.53625	4.2721416E7	0.17648104	1071.8241	1063.0	1076.457	1063.0
1123	1	5.58187	4.272E7	0.20660456	1117.0767	1111.0	1126.0771	1111.0
1123	1	5.68206	4.2720048E7	0.2920272	1119.589	1111.0	1126.0771	1111.0
1123	2	5.7336	8.5439872E7	0.17446098	1021.69226	1012.0	1290.3506	1012.0
1126	8	6.09906	3.41767008E8	0.15410937	1107.5326	1103.0	1120.3503	1103.0
1126	1	5.78035	4.2726924E7	0.41000018	986.05884	974.0	1009.6785	974.0
1127	1	5.54564	4.2721308E7	0.18229763	942.11487	933.0	1092.345	933.0
1127	15	6.64752	6.4082829E8	0.5464131	1002.0272	965.5997	1123.902	965.5997
1129	1	5.65502	7.120028E7	0.15959042	1006.19684	953.0	1194.3906	953.0
1130	2	5.98297	1.28159856E8	0.2752167	590.04333	535.0	1162.3024	535.0
1131	1	5.50603	4.2719868E7	0.15899004	978.67615	974.0	1009.6785	974.0
1131	2	5.57091	1.06798976E8	0.07957227	810.89307	791.0	1353.5989	791.0
1131	9	6.35788	4.16492736E8	0.3091584	NaN	NaN	NaN	NaN
1133	2	5.52928	8.5439632E7	0.08614371	1120.3071	1116.0	1124.6552	1116.0
1133	3	5.73138	1.49508464E8	0.09893808	1084.736	1060.0015	1138.3522	1060.0015
1133	1	5.51992	4.62758E7	0.15398818	340.59528	279.0	793.675	279.0
1133	3	5.50833	1.60202224E8	0.04273505	1053.05	992.0	1053.5564	992.0
1134	1	5.74948	4.2719808E7	0.36859694	1111.4298	1093.0	1113.7622	1093.0
1134	2	5.6272	1.13913264E8	0.09061304	971.1226	953.0	1098.5999	953.0
1136	1	5.65725	4.2721596E7	0.26803532	946.4018	933.0	1092.345	933.0
1142	2	5.71844	1.06803032E8	0.13244684	1020.8298	1012.0	1045.4642	1012.0
1142	1	5.69932	4.2721416E7	0.3099549	1134.4978	1119.0	1127.8241	1119.0
1144	11	6.21686	4.69918272E8	0.16835728	1126.941	1120.8889	Infinity	1117.6365
1144	1	5.57703	4.2719784E7	0.20317972	1017.9759	1012.0	1159.362	1012.0
1144	7	6.23832	4.05876864E8	0.20992114	986.94116	972.9465	1019.82196	972.9465
1144	2	5.86805	1.28156672E8	0.18505426	627.5271	535.0	1124.4493	535.0
1144	5	6.39053	4.9837504E8	0.28920534	1055.4017	959.0	1324.9589	959.0
1144	9	6.79712	6.4080429E8	0.91607225	1271.8018	966.4443	1113.5763	966.4443
1147	6	6.08164	2.56317632E8	0.1934874	1149.6908	1144.0	1148.9517	1144.0
1147	5	6.35964	2.13590176E8	0.6065209	1110.2946	1076.5989	1199.2802	1076.5989
1147	3	5.51906	1.28161472E8	0.05543629	1023.0873	1012.0	1291.5059	1012.0
1147	1	5.70411	4.628334E7	0.29087067	1070.3483	954.0	1063.4283	954.0
1148	1	5.66052	5.6948496E7	0.2033562	993.67126	953.0	1098.5999	953.0
1149	5	6.41309	2.67010288E8	0.58355254	1169.8582	1072.5995	1119.649	1072.5995
1149	12	6.5208	5.5533254E8	0.40703323	1191.5282	784.495	1013.9758	784.495
1151	2	5.63212	8.5439632E7	0.12287893	1139.1439	1133.0	1137.3071	1133.0
1151	6	5.65645	3.2039984E8	0.035641123	1019.12823	1012.0	1019.3107	1012.0
1153	1	5.53907	8.1881152E7	0.0929785	1080.4893	1034.0	1179.2659	1034.0
1153	1	5.61543	4.2721308E7	0.23198923	1138.5995	1127.0	1136.1149	1127.0
1155	5	6.32611	2.1359928E8	0.5401785	1134.409	1107.4001	1122.9507	1107.4001
1155	4	6.08027	2.13605248E8	0.2310828	1059.9058	1044.5002	1071.8058	1044.5002
1155	1	5.86963	6.4079152E7	0.37212342	1195.0411	1071.0	1134.8054	1071.0
1155	1	5.7392	5.3399608E7	0.28459632	1158.4327	1111.0	1232.1494	1111.0
1155	2	5.68666	1.49538144E8	0.084762454	925.9084	883.52716	1199.4314	883.52716
1155	10	6.48964	5.33946976E8	0.3801298	1344.1427	801.10016	1057.6516	801.10016
1158	1	5.5269	4.272006E7	0.1708743	1017.0257	1012.0	1159.362	1012.0
1163	2	5.82086	1.28138656E8	0.15724725	1022.48315	1012.0	1128.8641	1012.0
1165	2	5.92488	1.56637408E8	0.1842442	981.32935	858.4999	993.8789	858.4999
1167	2	5.53523	8.5438672E7	0.08793314	1149.5863	1147.0	1152.6908	1147.0
1169	12	6.44402	5.12644704E8	0.33820772	1159.9363	1147.9996	Infinity	1147.333
1171	31	6.9677	1.38839962E9	0.7621	1038.1268	1012.0	1184.7915	1012.0
1171	30	7.29247	1.85828762E9	1.7481302	1086.1166	1012.0	1225.5619	1012.0
1171	4	5.55698	1.70881968E8	0.047395814	1122.7291	1113.25	1191.4419	1113.25
1171	3	6.37773	1.281596E8	1.0760006	1106.4667	1052.6666	1181.3245	1052.6666
1171	2	5.89729	1.06802656E8	0.24564832	1160.3766	1144.0	1157.9948	1144.0
1171	1	5.74988	7.8318856E7	0.20133649	1087.2244	953.0	1009.92236	953.0
1171	3	6.08457	1.38839936E8	0.36083278	1132.2776	1012.0	1251.2646	1012.0
1171	13	6.97978	6.0161978E8	1.8337002	1276.4076	542.9275	988.582	542.9275
1171	2	5.56731	9.256196E7	0.0906749	NaN	NaN	NaN	NaN
1173	1	5.63764	6.4079568E7	0.16699634	1177.9581	1171.0	1243.8387	1171.0
1173	1	5.64525	4.2720624E7	0.25715753	1026.2865	1012.0	1290.3506	1012.0
1175	2	5.692	1.13913264E8	0.11334214	1156.6685	1134.0	1152.1226	1134.0
1177	1	5.58273	4.2717684E7	0.20723026	1133.6151	1030.0	1228.3031	1030.0
1180	14	6.95059	7.4760602E8	1.3341305	1173.1031	839.57056	1324.6415	839.57056
1180	21	6.89267	9.7181965E8	0.8402358	1179.475	843.3807	1189.4375	843.3807
1180	1	5.66393	4.6279908E7	0.25320283	892.2811	791.0	1503.9342	791.0
1180	4	6.27854	1.85117824E8	0.52886105	1642.4309	760.9958	1001.99414	760.9958
1180	4	5.96326	1.8510792E8	0.17800671	741.188	444.51013	1000.58734	444.51013
1180	1	5.57647	4.6279492E7	0.18718694	921.9782	610.0	1234.1937	610.0
1180	3	5.9213	1.3882776E8	0.20532645	1336.3264	1131.0	1440.1584	1131.0
1180	2	5.50717	1.0679652E8	0.06385052	880.8505	817.0	1086.714	817.0
1180	3	5.86677	1.28164544E8	0.18422952	1139.282	1127.0	1163.4275	1127.0
1184	2	5.61698	8.5438784E7	0.11662244	1172.43	1169.0	1178.9473	1169.0
1186	1	5.60785	7.8318816E7	0.12327502	1247.1833	1165.0	1287.8295	1165.0
1186	1	5.75391	5.3403872E7	0.29940477	1198.9008	1149.0	1246.2588	1149.0
1190	3	6.05654	1.3884032E8	0.32753524	741.94604	469.0	987.23083	469.0
1190	1	5.73074	4.2721416E7	0.345487	1159.2743	1142.0	1157.4978	1142.0
1191	2	5.91649	1.06803032E8	0.2624922	1165.9995	1148.5	1160.6177	1148.5
1192	2	5.51459	8.5439632E7	0.08188102	1159.094	1155.0	1182.0089	1155.0
1195	6	5.95446	2.56316992E8	0.12470471	1177.6677	1174.0	1181.7749	1174.0
1195	12	6.07414	5.1264576E8	0.09426698	1083.8534	1065.0	1254.497	1065.0
1195	3	6.10342	1.60203568E8	0.3337537	1177.2502	1155.0	1170.4055	1155.0
1195	2	5.77474	1.06811896E8	0.16086102	1154.7241	1144.0	1157.9948	1144.0
1195	6	5.66017	3.203856E8	0.036103632	1126.2207	1119.0	1123.2267	1119.0
1195	31	7.34158	1.3243753E9	2.9063463	1218.2034	1046.5905	1144.2644	1053.9355
1195	1	5.55862	4.2720876E7	0.19065776	1104.1316	1066.0	1304.0325	1066.0
1199	2	5.53306	8.544272E7	0.08727137	1092.8179	1071.0	1104.3672	1071.0
1202	1	5.5818	4.6280416E7	0.1906607	855.13214	817.0	1087.7665	817.0
1204	2	5.51785	8.5443328E7	0.082805336	1171.4354	1169.0	1178.9473	1169.0
1204	11	6.62582	5.4823405E8	0.59258366	1193.1437	1044.9978	1193.594	1044.9978
1204	1	5.82691	9.970268E7	0.20635714	1027.7858	959.0	1324.9589	959.0
1204	8	6.59156	3.41759968E8	0.8444899	1132.6414	1012.0	1409.078	1012.0
1204	4	6.46411	1.85105648E8	1.0039785	1572.5914	1171.0	1904.4801	1171.0
1204	14	7.07279	6.4791885E8	2.347759	1197.2975	610.3578	1235.8727	610.3578
1204	18	6.93827	8.3303494E8	1.1474404	1353.6431	894.6669	1430.1744	894.6669
1204	2	5.89253	9.25484E7	0.27886078	1133.3683	854.50757	1149.6173	854.50757
1204	2	5.60008	7.8320128E7	0.120008565	399.00858	279.0	1210.1996	279.0
1204	5	6.18639	2.31380416E8	0.3077718	NaN	NaN	NaN	NaN
1206	1	5.58991	6.4082608E7	0.14160784	801.60785	660.0	902.9405	660.0
1207	2	5.62265	8.5439632E7	0.11892784	1197.9464	1192.0	1196.094	1192.0
1208	1	5.53409	4.2720228E7	0.17516908	1163.7584	1155.0	1182.0089	1155.0
1210	2	5.52351	8.543888E7	0.084445626	1197.4836	1195.0	1198.6677	1195.0
1210	9	5.75864	4.80607552E8	0.033816483	1093.0951	1086.3318	1094.8582	1086.3318
1211	6	6.47787	3.41714752E8	0.5703237	1173.5679	1059.5032	1146.636	1059.5032
1211	9	6.22976	4.16511456E8	0.19860294	1059.0537	860.45074	1162.2952	860.45074
1213	1	5.73036	4.2719856E7	0.34504056	1029.2521	1012.0	1195.7716	1012.0
1213	2	5.74855	9.255804E7	0.1695825	1190.6375	908.0	1110.8516	908.0
1214	4	6.0981	1.85109888E8	0.28358886	1382.3901	909.74207	1237.88	909.74207
1214	2	5.52473	9.2558128E7	0.078278415	1038.464	908.0	1110.8516	908.0
1216	12	6.41657	5.12644704E8	0.30762157	1205.4569	1194.5997	Infinity	1190.3331
1216	2	5.79052	9.2559376E7	0.19603395	1221.722	894.9988	1363.0854	894.9988
1216	13	6.52871	6.015975E8	0.38613772	1497.9845	1111.8467	1461.362	1111.8467
1221	6	5.60185	3.203856E8	0.029516049	1200.9032	1195.0	1202.2207	1195.0
1221	1	5.52575	4.627992E7	0.15710686	991.36896	939.0	999.98083	939.0
1221	1	5.69442	5.3399248E7	0.24381016	1240.9525	1180.0	1513.5326	1180.0
1223	156	8.18134	7.3264394E9	9.552516	1453.3716	1107.4565	Infinity	1111.6501
1223	12	6.54199	5.1264576E8	0.47440198	1289.8804	1195.0	1213.8534	1195.0
1223	16	7.09283	6.8351776E8	2.3849387	1229.372	1110.125	1197.5703	1110.125
1223	46	7.80396	2.8515648E9	6.665724	1444.8691	1000.4876	1113.3452	1000.4876
1223	25	7.17992	1.15342067E9	1.9093497	1535.9004	1123.4807	1178.2091	1121.1562
1223	5	6.55502	2.13606896E8	1.1909548	1344.7386	1047.0	1178.3134	1047.0
1223	16	6.73035	8.5440749E8	0.54555625	1221.2996	1112.1884	1235.486	1112.1884
1223	3	6.33607	1.92239728E8	0.6212039	1055.9076	931.66675	1177.463	931.66675
1223	1	5.71475	4.6279908E7	0.30178457	851.59485	751.0	976.57196	751.0
1223	1	5.55735	5.339982E7	0.15186019	1014.2401	913.0	1215.7301	913.0
1223	2	5.56802	1.0679964E8	0.078780666	965.52045	913.0	1215.7301	913.0
1223	2	5.76061	1.63762304E8	0.09992428	1127.9622	1078.0	1101.1302	1078.0
1223	13	6.61963	6.016265E8	0.52855444	1005.50793	741.2308	1806.7849	741.2308
1223	10	6.47183	5.33977728E8	0.35743394	1228.7179	1050.001	1226.1327	1050.001
1223	5	6.73937	2.67001088E8	1.8010126	1420.3688	1120.2	1215.0248	1120.2
1223	4	6.38495	2.13606416E8	0.6618766	1259.3127	1149.0	1246.2588	1149.0
1223	2	6.11375	9.9683552E7	0.5558727	1342.9681	1204.0	1352.1459	1204.0
1223	17	7.03826	1.27094195E9	1.0623113	1343.3945	812.2389	1200.1489	812.2389
1223	11	7.10817	1.48805478E9	1.1551168	1334.5587	757.0003	1040.7649	757.0003
1223	16	6.82441	7.4046931E8	0.8711399	1404.0132	678.0633	1059.3793	678.0633
1223	1	5.57178	4.271982E7	0.19952838	1040.504	1012.0	1409.078	1012.0
1223	1	5.60834	4.2719916E7	0.22638442	1044.3406	1012.0	1409.078	1012.0
1223	20	6.82315	8.5439142E8	0.7517105	1137.285	1012.0	1475.2577	1012.0
1223	1	5.83269	4.6287892E7	0.4534471	1163.149	1012.0	1351.6292	1012.0
1223	1	5.52606	4.6273112E7	0.15729603	1156.9185	1094.0	1400.3184	1094.0
1223	20	6.94726	9.256057E8	1.0652481	904.1654	194.0	1593.1031	194.0
1223	7	6.00888	2.99054112E8	0.12898323	1140.9833	1012.0	1412.3483	1012.0
1223	1	5.50321	6.4075448E7	0.104973905	869.9478	660.0	1015.21625	660.0
1223	1	5.66884	4.62725E7	0.25757128	1269.5713	1012.0	1398.433	1012.0
1223	6	6.27451	2.77677344E8	0.34769455	1194.2855	759.66736	1323.3508	759.66736
1223	3	5.85988	1.38841696E8	0.16606306	867.5788	660.0	1427.4688	660.0
1223	2	6.11545	1.2815764E8	0.43491098	1453.9109	1018.9999	1190.409	1018.9999
1223	7	6.40695	4.48576096E8	0.34006077	1226.0603	885.9995	1118.706	885.9995
1223	1	6.12554	6.4080072E7	0.900657	1873.3141	72.0	921.5087	72.0
1223	7	6.11653	2.49215072E8	0.22448589	NaN	NaN	NaN	NaN
1223	11	6.46628	5.4821818E8	0.34153387	1463.8757	780.80804	1281.0867	780.80804
1223	1	5.50737	4.62797E7	0.14744146	1363.4414	1216.0	1602.1377	1216.0
1223	1	5.51043	4.6270872E7	0.14903775	1365.0377	1216.0	1602.1377	1216.0
1223	3	5.88046	1.60202224E8	0.15452029	1353.7433	1133.0	1194.05	1133.0
1223	1	5.85762	4.27215E7	0.53547996	1221.774	1195.0	1340.3173	1195.0
1224	3	6.21528	1.2815928E8	0.61396074	1253.698	1223.0	1342.247	1223.0
1224	1	5.5386	4.2721884E7	0.17791452	1203.8958	1195.0	1340.3173	1195.0
1230	1	5.81429	5.3403872E7	0.3688329	1247.4722	1186.0	1235.9008	1186.0
1234	1	5.61293	6.4079928E7	0.15333584	1229.389	1223.0	1621.0215	1223.0
