index	lat	lon	depth	relProb	randProbs	vol	blockDist
10817	36.070835	-118.27917	2.0	6.6732655E-6	6.4E-6	2.7762494246626876	7.451503131182146
10818	36.070835	-118.27917	6.0	6.6732655E-6	6.54E-6	2.7762494246626876	7.451503131182146
10819	36.070835	-118.27917	10.0	6.6732655E-6	6.54E-6	2.7762494246626876	7.451503131182146
10820	36.070835	-118.27917	14.0	6.1846195E-6	6.17E-6	2.7762494246626876	7.7152380983361315
10821	36.070835	-118.27917	18.0	3.8364424E-6	3.79E-6	2.7762494246626876	9.566864633411372
10822	36.070835	-118.27917	22.0	2.093144E-6	2.22E-6	2.7762494246626876	12.470962228874615
10823	36.029167	-118.270836	2.0	4.8457816E-5	4.828E-5	2.7777191324510655	2.839273836486322
10824	36.029167	-118.270836	6.0	4.8457816E-5	4.742E-5	2.7777191324510655	2.839273836486322
10825	36.029167	-118.270836	10.0	4.8457816E-5	4.793E-5	2.7777191324510655	2.839273836486322
10826	36.029167	-118.270836	14.0	3.268941E-5	3.248E-5	2.7777191324510655	3.4729635642424697
10827	36.029167	-118.270836	18.0	8.572743E-6	8.63E-6	2.7777191324510655	6.637881884950632
10828	36.029167	-118.270836	22.0	3.1798413E-6	2.78E-6	2.7777191324510655	10.395262186138249
10829	36.029167	-118.2625	2.0	4.845736E-5	4.94E-5	2.7777191324510655	2.839287602757141
10830	36.029167	-118.2625	6.0	4.845736E-5	4.872E-5	2.7777191324510655	2.839287602757141
10831	36.029167	-118.2625	10.0	4.845736E-5	4.894E-5	2.7777191324510655	2.839287602757141
10832	36.029167	-118.2625	14.0	3.2689204E-5	3.325E-5	2.7777191324510655	3.4729748186778426
10833	36.029167	-118.2625	18.0	8.572727E-6	9.0E-6	2.7777191324510655	6.637887773318437
10834	36.029167	-118.2625	22.0	3.1798386E-6	3.29E-6	2.7777191324510655	10.395265946149257
10835	36.029167	-118.254166	2.0	4.927747E-5	4.991E-5	2.7777191324595467	2.814644639992324
10836	36.029167	-118.254166	6.0	4.927747E-5	4.873E-5	2.7777191324595467	2.814644639992324
10837	36.029167	-118.254166	10.0	4.927747E-5	4.929E-5	2.7777191324595467	2.814644639992324
10838	36.029167	-118.254166	14.0	3.3067452E-5	3.268E-5	2.7777191324595467	3.4528574325386674
10839	36.029167	-118.254166	18.0	8.601975E-6	8.8E-6	2.7777191324595467	6.627384435011864
10840	36.029167	-118.254166	22.0	3.184502E-6	3.13E-6	2.7777191324595467	10.388562193558718
10841	36.029167	-118.245834	2.0	4.9363967E-5	4.902E-5	2.7777191324510655	2.812080022149292
10842	36.029167	-118.245834	6.0	4.9363967E-5	4.88E-5	2.7777191324510655	2.812080022149292
10843	36.029167	-118.245834	10.0	4.9363967E-5	5.006E-5	2.7777191324510655	2.812080022149292
10844	36.029167	-118.245834	14.0	3.3107113E-5	3.359E-5	2.7777191324510655	3.4507671684672037
10845	36.029167	-118.245834	18.0	8.605016E-6	8.94E-6	2.7777191324510655	6.626295650736629
10846	36.029167	-118.245834	22.0	3.1849856E-6	3.18E-6	2.7777191324510655	10.387867637343632
10847	36.029167	-118.2375	2.0	4.8709055E-5	4.755E-5	2.7777191324595467	2.8316608695336627
10848	36.029167	-118.2375	6.0	4.8709055E-5	4.991E-5	2.7777191324595467	2.8316608695336627
10849	36.029167	-118.2375	10.0	4.8709055E-5	4.895E-5	2.7777191324595467	2.8316608695336627
10850	36.029167	-118.2375	14.0	3.2805718E-5	3.34E-5	2.7777191324595467	3.4667424594348133
10851	36.029167	-118.2375	18.0	8.5817865E-6	8.43E-6	2.7777191324595467	6.634629098905841
10852	36.029167	-118.2375	22.0	3.181285E-6	3.17E-6	2.7777191324595467	10.39318542507773
10853	36.029167	-118.229164	2.0	4.870933E-5	4.882E-5	2.7777191324510655	2.8316525965641577
10854	36.029167	-118.229164	6.0	4.870933E-5	4.984E-5	2.7777191324510655	2.8316525965641577
10855	36.029167	-118.229164	10.0	4.870933E-5	4.839E-5	2.7777191324510655	2.8316525965641577
10856	36.029167	-118.229164	14.0	3.2805845E-5	3.283E-5	2.7777191324510655	3.4667357020154475
10857	36.029167	-118.229164	18.0	8.5817965E-6	8.49E-6	2.7777191324510655	6.634625568005216
10858	36.029167	-118.229164	22.0	3.1812865E-6	3.09E-6	2.7777191324510655	10.393183171080386
10859	36.0375	-118.270836	2.0	2.7910251E-5	2.805E-5	2.777425308390315	3.759805954282996
10860	36.0375	-118.270836	6.0	2.7910251E-5	2.879E-5	2.777425308390315	3.759805954282996
10861	36.0375	-118.270836	10.0	2.7910251E-5	2.732E-5	2.777425308390315	3.759805954282996
10862	36.0375	-118.270836	14.0	2.1704183E-5	2.139E-5	2.777425308390315	4.258654812715145
10863	36.0375	-118.270836	18.0	7.4568006E-6	7.77E-6	2.777425308390315	7.080687877167152
10864	36.0375	-118.270836	22.0	2.9880007E-6	3.05E-6	2.777425308390315	10.683451727501831
10865	36.0375	-118.2625	2.0	2.7910111E-5	2.815E-5	2.777425308390315	3.7598153846608424
10866	36.0375	-118.2625	6.0	2.7910111E-5	2.789E-5	2.777425308390315	3.7598153846608424
10867	36.0375	-118.2625	10.0	2.7910111E-5	2.717E-5	2.777425308390315	3.7598153846608424
10868	36.0375	-118.2625	14.0	2.1704098E-5	2.209E-5	2.777425308390315	4.258663138442904
10869	36.0375	-118.2625	18.0	7.4567893E-6	7.7E-6	2.777425308390315	7.080692884649944
10870	36.0375	-118.2625	22.0	2.9879984E-6	3.02E-6	2.777425308390315	10.68345504631963
10871	36.0375	-118.254166	2.0	2.8198117E-5	2.787E-5	2.777425308398796	3.7405798498188174
10872	36.0375	-118.254166	6.0	2.8198117E-5	2.805E-5	2.777425308398796	3.7405798498188174
10873	36.0375	-118.254166	10.0	2.8198117E-5	2.754E-5	2.777425308398796	3.7405798498188174
10874	36.0375	-118.254166	14.0	2.1881147E-5	2.247E-5	2.777425308398796	4.241690419263358
10875	36.0375	-118.254166	18.0	7.480119E-6	7.9E-6	2.777425308398796	7.070497692020736
10876	36.0375	-118.254166	22.0	2.9923087E-6	2.99E-6	2.777425308398796	10.676700689485989
10877	36.0375	-118.245834	2.0	2.8236847E-5	2.876E-5	2.777425308390315	3.738014676908573
10878	36.0375	-118.245834	6.0	2.8236847E-5	2.769E-5	2.777425308390315	3.738014676908573
10879	36.0375	-118.245834	10.0	2.8236847E-5	2.824E-5	2.777425308390315	3.738014676908573
10880	36.0375	-118.245834	14.0	2.1904898E-5	2.324E-5	2.777425308390315	4.239428466761045
10881	36.0375	-118.245834	18.0	7.4832315E-6	7.59E-6	2.777425308390315	7.069140946733478
10882	36.0375	-118.245834	22.0	2.9928826E-6	3.13E-6	2.777425308390315	10.675802252045694
10883	36.0375	-118.2375	2.0	2.8024206E-5	2.864E-5	2.777425308398796	3.7521612490775125
10884	36.0375	-118.2375	6.0	2.8024206E-5	2.828E-5	2.777425308398796	3.7521612490775125
10885	36.0375	-118.2375	10.0	2.8024206E-5	2.776E-5	2.777425308398796	3.7521612490775125
10886	36.0375	-118.2375	14.0	2.1774325E-5	2.209E-5	2.777425308398796	4.2519071061206075
10887	36.0375	-118.2375	18.0	7.4660707E-6	7.59E-6	2.777425308398796	7.07663154608737
10888	36.0375	-118.2375	22.0	2.9897149E-6	2.91E-6	2.777425308398796	10.680763738566588
10889	36.0375	-118.229164	2.0	2.8024313E-5	2.811E-5	2.777425308390315	3.75215416082448
10890	36.0375	-118.229164	6.0	2.8024313E-5	2.792E-5	2.777425308390315	3.75215416082448
10891	36.0375	-118.229164	10.0	2.8024313E-5	2.833E-5	2.777425308390315	3.75215416082448
10892	36.0375	-118.229164	14.0	2.1774391E-5	2.193E-5	2.777425308390315	4.251900850983294
10893	36.0375	-118.229164	18.0	7.4660793E-6	6.95E-6	2.777425308390315	7.076627787766745
10894	36.0375	-118.229164	22.0	2.9897164E-6	3.02E-6	2.777425308390315	10.68076124845942
10895	36.045834	-118.270836	2.0	1.7870445E-5	1.751E-5	2.7771314255717043	4.6827422633963405
10896	36.045834	-118.270836	6.0	1.7870445E-5	1.749E-5	2.7771314255717043	4.6827422633963405
10897	36.045834	-118.270836	10.0	1.7870445E-5	1.852E-5	2.7771314255717043	4.6827422633963405
10898	36.045834	-118.270836	14.0	1.5024295E-5	1.471E-5	2.7771314255717043	5.091961813034175
10899	36.045834	-118.270836	18.0	6.371467E-6	6.65E-6	2.7771314255717043	7.6110495403326786
10900	36.045834	-118.270836	22.0	2.7709546E-6	2.56E-6	2.7771314255717043	11.042104650174181
10901	36.045834	-118.2625	2.0	1.7870392E-5	1.76E-5	2.7771314255717043	4.682749059956569
10902	36.045834	-118.2625	6.0	1.7870392E-5	1.834E-5	2.7771314255717043	4.682749059956569
10903	36.045834	-118.2625	10.0	1.7870392E-5	1.777E-5	2.7771314255717043	4.682749059956569
10904	36.045834	-118.2625	14.0	1.5024257E-5	1.526E-5	2.7771314255717043	5.09196806338415
10905	36.045834	-118.2625	18.0	6.3714597E-6	6.52E-6	2.7771314255717043	7.611053721957567
10906	36.045834	-118.2625	22.0	2.770953E-6	2.92E-6	2.7771314255717043	11.042107532465174
10907	36.045834	-118.254166	2.0	1.7996475E-5	1.872E-5	2.777131425580184	4.666789064566013
10908	36.045834	-118.254166	6.0	1.7996475E-5	1.717E-5	2.777131425580184	4.666789064566013
10909	36.045834	-118.254166	10.0	1.7996475E-5	1.806E-5	2.777131425580184	4.666789064566013
10910	36.045834	-118.254166	14.0	1.5114765E-5	1.559E-5	2.777131425580184	5.077294572225736
10911	36.045834	-118.254166	18.0	6.3894563E-6	5.93E-6	2.777131425580184	7.6012446463163466
10912	36.045834	-118.254166	22.0	2.774838E-6	2.76E-6	2.777131425580184	11.03534866568125
10913	36.045834	-118.245834	2.0	1.8016859E-5	1.758E-5	2.7771314255717043	4.664223707697348
10914	36.045834	-118.245834	6.0	1.8016859E-5	1.781E-5	2.7771314255717043	4.664223707697348
10915	36.045834	-118.245834	10.0	1.8016859E-5	1.817E-5	2.7771314255717043	4.664223707697348
10916	36.045834	-118.245834	14.0	1.5129382E-5	1.568E-5	2.7771314255717043	5.074936728220953
10917	36.045834	-118.245834	18.0	6.392352E-6	6.72E-6	2.7771314255717043	7.599669913584799
10918	36.045834	-118.245834	22.0	2.7754622E-6	2.65E-6	2.7771314255717043	11.034264035061241
10919	36.045834	-118.2375	2.0	1.79308E-5	1.813E-5	2.777131425580184	4.675082266050477
10920	36.045834	-118.2375	6.0	1.79308E-5	1.767E-5	2.777131425580184	4.675082266050477
10921	36.045834	-118.2375	10.0	1.79308E-5	1.776E-5	2.777131425580184	4.675082266050477
10922	36.045834	-118.2375	14.0	1.5067644E-5	1.546E-5	2.777131425580184	5.084918307538447
10923	36.045834	-118.2375	18.0	6.380101E-6	6.88E-6	2.777131425580184	7.606339079632177
10924	36.045834	-118.2375	22.0	2.7728197E-6	2.75E-6	2.777131425580184	11.038858373687908
10925	36.045834	-118.229164	2.0	1.7930852E-5	1.897E-5	2.7771314255717043	4.675075899040195
10926	36.045834	-118.229164	6.0	1.7930852E-5	1.777E-5	2.7771314255717043	4.675075899040195
10927	36.045834	-118.229164	10.0	1.7930852E-5	1.757E-5	2.7771314255717043	4.675075899040195
10928	36.045834	-118.229164	14.0	1.5067681E-5	1.556E-5	2.7771314255717043	5.084912453699324
10929	36.045834	-118.229164	18.0	6.3801076E-6	6.52E-6	2.7771314255717043	7.606335166279914
10930	36.045834	-118.229164	22.0	2.7728213E-6	2.8E-6	2.7771314255717043	11.038855677188034
10931	36.054165	-118.270836	2.0	1.2279477E-5	1.186E-5	2.776837484009931	5.606895646714453
10932	36.054165	-118.270836	6.0	1.2279477E-5	1.234E-5	2.776837484009931	5.606895646714453
10933	36.054165	-118.270836	10.0	1.2279477E-5	1.244E-5	2.776837484009931	5.606895646714453
10934	36.054165	-118.270836	14.0	1.081894E-5	1.069E-5	2.776837484009931	5.952921870236959
10935	36.054165	-118.270836	18.0	5.391503E-6	4.98E-6	2.776837484009931	8.21202038436008
10936	36.054165	-118.270836	22.0	2.5422976E-6	2.24E-6	2.776837484009931	11.464609840423941
10937	36.054165	-118.2625	2.0	1.2279454E-5	1.249E-5	2.776837484009931	5.606900675643023
10938	36.054165	-118.2625	6.0	1.2279454E-5	1.276E-5	2.776837484009931	5.606900675643023
10939	36.054165	-118.2625	10.0	1.2279454E-5	1.219E-5	2.776837484009931	5.606900675643023
10940	36.054165	-118.2625	14.0	1.08189215E-5	1.097E-5	2.776837484009931	5.952926606848616
10941	36.054165	-118.2625	18.0	5.391498E-6	5.07E-6	2.776837484009931	8.21202381794684
10942	36.054165	-118.2625	22.0	2.5422962E-6	2.58E-6	2.776837484009931	11.464612299878535
10943	36.054165	-118.254166	2.0	1.2343195E-5	1.222E-5	2.77683748401841	5.59313616232117
10944	36.054165	-118.254166	6.0	1.2343195E-5	1.278E-5	2.77683748401841	5.59313616232117
10945	36.054165	-118.254166	10.0	1.2343195E-5	1.261E-5	2.77683748401841	5.59313616232117
10946	36.054165	-118.254166	14.0	1.08690865E-5	1.091E-5	2.77683748401841	5.939963983919834
10947	36.054165	-118.254166	18.0	5.4051347E-6	5.35E-6	2.77683748401841	8.20263202455558
10948	36.054165	-118.254166	22.0	2.545728E-6	2.47E-6	2.77683748401841	11.457886896381234
10949	36.054165	-118.245834	2.0	1.2355126E-5	1.18E-5	2.776837484009931	5.590570745723346
10950	36.054165	-118.245834	6.0	1.2355126E-5	1.198E-5	2.776837484009931	5.590570745723346
10951	36.054165	-118.245834	10.0	1.2355126E-5	1.275E-5	2.776837484009931	5.590570745723346
10952	36.054165	-118.245834	14.0	1.0878471E-5	1.117E-5	2.776837484009931	5.937548421944674
10953	36.054165	-118.245834	18.0	5.4076795E-6	4.91E-6	2.776837484009931	8.200882956300358
10954	36.054165	-118.245834	22.0	2.5463676E-6	2.53E-6	2.776837484009931	11.456634814068995
10955	36.054165	-118.2375	2.0	1.2314931E-5	1.163E-5	2.77683748401841	5.599227066820109
10956	36.054165	-118.2375	6.0	1.2314931E-5	1.19E-5	2.77683748401841	5.599227066820109
10957	36.054165	-118.2375	10.0	1.2314931E-5	1.205E-5	2.77683748401841	5.599227066820109
10958	36.054165	-118.2375	14.0	1.0846849E-5	1.039E-5	2.77683748401841	5.945699601040312
10959	36.054165	-118.2375	18.0	5.3990966E-6	5.42E-6	2.77683748401841	8.206786444511087
10960	36.054165	-118.2375	22.0	2.5442093E-6	2.59E-6	2.77683748401841	11.460861387601323
10961	36.054165	-118.229164	2.0	1.2314958E-5	1.227E-5	2.776837484009931	5.599221184521216
10962	36.054165	-118.229164	6.0	1.2314958E-5	1.228E-5	2.776837484009931	5.599221184521216
10963	36.054165	-118.229164	10.0	1.2314958E-5	1.3E-5	2.776837484009931	5.599221184521216
10964	36.054165	-118.229164	14.0	1.084687E-5	1.082E-5	2.776837484009931	5.945694061519745
10965	36.054165	-118.229164	18.0	5.3991025E-6	5.55E-6	2.776837484009931	8.206782431208419
10966	36.054165	-118.229164	22.0	2.544211E-6	2.9E-6	2.776837484009931	11.460858513793422
10967	36.0625	-118.270836	2.0	8.874875E-6	8.92E-6	2.776543483702732	6.531749526516006
10968	36.0625	-118.270836	6.0	8.874875E-6	8.72E-6	2.776543483702732	6.531749526516006
10969	36.0625	-118.270836	10.0	8.874875E-6	8.97E-6	2.776543483702732	6.531749526516006
10970	36.0625	-118.270836	14.0	8.058792E-6	8.18E-6	2.776543483702732	6.831087166560098
10971	36.0625	-118.270836	18.0	4.545103E-6	4.6E-6	2.776543483702732	8.869258812163622
10972	36.0625	-118.270836	22.0	2.3131931E-6	2.31E-6	2.776543483702732	11.944193228391027
10973	36.0625	-118.2625	2.0	8.874863E-6	9.07E-6	2.776543483702732	6.531753287653871
10974	36.0625	-118.2625	6.0	8.874863E-6	8.65E-6	2.776543483702732	6.531753287653871
10975	36.0625	-118.2625	10.0	8.874863E-6	8.74E-6	2.776543483702732	6.531753287653871
10976	36.0625	-118.2625	14.0	8.058783E-6	8.09E-6	2.776543483702732	6.831090762885321
10977	36.0625	-118.2625	18.0	4.5450997E-6	4.77E-6	2.776543483702732	8.869261582047129
10978	36.0625	-118.2625	22.0	2.3131922E-6	2.12E-6	2.776543483702732	11.944195285190926
10979	36.0625	-118.254166	2.0	8.910523E-6	8.41E-6	2.77654348371121	6.519562369073899
10980	36.0625	-118.254166	6.0	8.910523E-6	8.94E-6	2.77654348371121	6.519562369073899
10981	36.0625	-118.254166	10.0	8.910523E-6	9.0E-6	2.77654348371121	6.519562369073899
10982	36.0625	-118.254166	14.0	8.088543E-6	7.92E-6	2.77654348371121	6.819434982771261
10983	36.0625	-118.254166	18.0	4.5553643E-6	4.78E-6	2.77654348371121	8.86028743801489
10984	36.0625	-118.254166	22.0	2.3161758E-6	2.3E-6	2.77654348371121	11.937532973116534
10985	36.0625	-118.245834	2.0	8.918054E-6	8.69E-6	2.776543483702732	6.5169969408691015
10986	36.0625	-118.245834	6.0	8.918054E-6	8.92E-6	2.776543483702732	6.5169969408691015
10987	36.0625	-118.245834	10.0	8.918054E-6	8.87E-6	2.776543483702732	6.5169969408691015
10988	36.0625	-118.245834	14.0	8.094825E-6	8.06E-6	2.776543483702732	6.8169824062628495
10989	36.0625	-118.245834	18.0	4.557527E-6	4.44E-6	2.776543483702732	8.858399919133095
10990	36.0625	-118.245834	22.0	2.3168038E-6	2.29E-6	2.776543483702732	11.936132084025262
10991	36.0625	-118.2375	2.0	8.897298E-6	8.81E-6	2.77654348371121	6.524075619850769
10992	36.0625	-118.2375	6.0	8.897298E-6	8.56E-6	2.77654348371121	6.524075619850769
10993	36.0625	-118.2375	10.0	8.897298E-6	9.31E-6	2.77654348371121	6.524075619850769
10994	36.0625	-118.2375	14.0	8.077508E-6	7.96E-6	2.77654348371121	6.823749899690873
10995	36.0625	-118.2375	18.0	4.5515612E-6	5.03E-6	2.77654348371121	8.863608897820978
10996	36.0625	-118.2375	22.0	2.315071E-6	2.14E-6	2.77654348371121	11.939998437752461
10997	36.0625	-118.229164	2.0	8.897315E-6	9.25E-6	2.776543483702732	6.524070085525216
10998	36.0625	-118.229164	6.0	8.897315E-6	9.0E-6	2.776543483702732	6.524070085525216
10999	36.0625	-118.229164	10.0	8.897315E-6	9.47E-6	2.776543483702732	6.524070085525216
11000	36.0625	-118.229164	14.0	8.077522E-6	8.43E-6	2.776543483702732	6.823744608412965
11001	36.0625	-118.229164	18.0	4.551566E-6	4.52E-6	2.776543483702732	8.863604824271274
11002	36.0625	-118.229164	22.0	2.3150724E-6	2.46E-6	2.776543483702732	11.939995413769848
11003	36.070835	-118.270836	2.0	6.6624534E-6	6.8E-6	2.7762494246626876	7.457043271789223
11004	36.070835	-118.270836	6.0	6.6624534E-6	6.81E-6	2.7762494246626876	7.457043271789223
11005	36.070835	-118.270836	10.0	6.6624534E-6	6.66E-6	2.7762494246626876	7.457043271789223
11006	36.070835	-118.270836	14.0	6.1752316E-6	6.04E-6	2.7762494246626876	7.720588990312651
11007	36.070835	-118.270836	18.0	3.832553E-6	4.2E-6	2.7762494246626876	9.57118040564156
11008	36.070835	-118.270836	22.0	2.091854E-6	2.22E-6	2.7762494246626876	12.474273299769287
11009	36.070835	-118.2625	2.0	6.662448E-6	6.26E-6	2.7762494246626876	7.45704607946242
11010	36.070835	-118.2625	6.0	6.662448E-6	6.58E-6	2.7762494246626876	7.45704607946242
11011	36.070835	-118.2625	10.0	6.662448E-6	6.61E-6	2.7762494246626876	7.45704607946242
11012	36.070835	-118.2625	14.0	6.1752266E-6	5.94E-6	2.7762494246626876	7.720591702144716
11013	36.070835	-118.2625	18.0	3.832551E-6	3.73E-6	2.7762494246626876	9.571182593139985
11014	36.070835	-118.2625	22.0	2.0918533E-6	2.0E-6	2.7762494246626876	12.474274978179126
11015	36.070835	-118.254166	2.0	6.6839552E-6	6.8E-6	2.776249424671164	7.446038156969155
11016	36.070835	-118.254166	6.0	6.6839552E-6	6.39E-6	2.776249424671164	7.446038156969155
11017	36.070835	-118.254166	10.0	6.6839552E-6	6.25E-6	2.776249424671164	7.446038156969155
11018	36.070835	-118.254166	14.0	6.193899E-6	6.26E-6	2.776249424671164	7.709960067019842
11019	36.070835	-118.254166	18.0	3.8402836E-6	3.7E-6	2.776249424671164	9.56260865219531
11020	36.070835	-118.254166	22.0	2.094417E-6	2.21E-6	2.776249424671164	12.467697631681666
11021	36.070835	-118.245834	2.0	6.6889816E-6	6.9E-6	2.7762494246626876	7.443472737135087
11022	36.070835	-118.245834	6.0	6.6889816E-6	6.25E-6	2.7762494246626876	7.443472737135087
11023	36.070835	-118.245834	10.0	6.6889816E-6	6.41E-6	2.7762494246626876	7.443472737135087
11024	36.070835	-118.245834	14.0	6.1982614E-6	6.36E-6	2.7762494246626876	7.70748249355607
11025	36.070835	-118.245834	18.0	3.842088E-6	3.71E-6	2.7762494246626876	9.560611193248752
11026	36.070835	-118.245834	22.0	2.0950147E-6	2.15E-6	2.7762494246626876	12.466165665050072
11027	36.070835	-118.2375	2.0	6.6774433E-6	6.83E-6	2.776249424671164	7.449365814446855
11028	36.070835	-118.2375	6.0	6.6774433E-6	7.31E-6	2.776249424671164	7.449365814446855
11029	36.070835	-118.2375	10.0	6.6774433E-6	6.84E-6	2.776249424671164	7.449365814446855
11030	36.070835	-118.2375	14.0	6.188246E-6	6.18E-6	2.776249424671164	7.713173862778503
11031	36.070835	-118.2375	18.0	3.8379444E-6	3.98E-6	2.776249424671164	9.565199999866675
11032	36.070835	-118.2375	22.0	2.0936418E-6	2.04E-6	2.776249424671164	12.4696852822134
11033	36.070835	-118.229164	2.0	6.6774537E-6	6.41E-6	2.7762494246626876	7.449360541999358
11034	36.070835	-118.229164	6.0	6.6774537E-6	6.5E-6	2.7762494246626876	7.449360541999358
11035	36.070835	-118.229164	10.0	6.6774537E-6	6.36E-6	2.7762494246626876	7.449360541999358
11036	36.070835	-118.229164	14.0	6.188255E-6	5.68E-6	2.7762494246626876	7.713168770660795
11037	36.070835	-118.229164	18.0	3.837948E-6	4.3E-6	2.7762494246626876	9.56519589369172
11038	36.070835	-118.229164	22.0	2.093643E-6	2.12E-6	2.7762494246626876	12.469682132464202
11039	36.029167	-118.22083	2.0	4.952582E-5	4.988E-5	2.7777191324510655	2.807298626176017
11040	36.029167	-118.22083	6.0	4.952582E-5	4.984E-5	2.7777191324510655	2.807298626176017
11041	36.029167	-118.22083	10.0	4.952582E-5	4.841E-5	2.7777191324510655	2.807298626176017
11042	36.029167	-118.22083	14.0	3.3181204E-5	3.422E-5	2.7777191324510655	3.446871853801611
11043	36.029167	-118.22083	18.0	8.610681E-6	8.37E-6	2.7777191324510655	6.624267927592434
11044	36.029167	-118.22083	22.0	3.1858867E-6	3.1E-6	2.7777191324510655	10.386574294565545
11045	36.029167	-118.2125	2.0	4.9601065E-5	5.068E-5	2.7777191324510655	2.805083524310246
11046	36.029167	-118.2125	6.0	4.9601065E-5	4.974E-5	2.7777191324510655	2.805083524310246
11047	36.029167	-118.2125	10.0	4.9601065E-5	4.981E-5	2.7777191324510655	2.805083524310246
11048	36.029167	-118.2125	14.0	3.3215598E-5	3.278E-5	2.7777191324510655	3.4450680077985094
11049	36.029167	-118.2125	18.0	8.613305E-6	8.3E-6	2.7777191324510655	6.623329493416192
11050	36.029167	-118.2125	22.0	3.1863037E-6	3.09E-6	2.7777191324510655	10.385975812525118
11051	36.029167	-118.20417	2.0	4.892824E-5	5.068E-5	2.7777191324595467	2.825065460715707
11052	36.029167	-118.20417	6.0	4.892824E-5	4.956E-5	2.7777191324595467	2.825065460715707
11053	36.029167	-118.20417	10.0	4.892824E-5	4.895E-5	2.7777191324595467	2.825065460715707
11054	36.029167	-118.20417	14.0	3.290687E-5	3.227E-5	2.7777191324595467	3.4613573720910193
11055	36.029167	-118.20417	18.0	8.589615E-6	8.72E-6	2.7777191324595467	6.631816859453287
11056	36.029167	-118.20417	22.0	3.1825334E-6	3.1E-6	2.7777191324595467	10.391390419829719
11057	36.029167	-118.19583	2.0	4.8929298E-5	4.878E-5	2.7777191324510655	2.825033736804667
11058	36.029167	-118.19583	6.0	4.8929298E-5	4.795E-5	2.7777191324510655	2.825033736804667
11059	36.029167	-118.19583	10.0	4.8929298E-5	4.914E-5	2.7777191324510655	2.825033736804667
11060	36.029167	-118.19583	14.0	3.290736E-5	3.314E-5	2.7777191324510655	3.461331479948799
11061	36.029167	-118.19583	18.0	8.589653E-6	8.78E-6	2.7777191324510655	6.631803345552742
11062	36.029167	-118.19583	22.0	3.1825396E-6	3.33E-6	2.7777191324510655	10.391381795222642
11063	36.029167	-118.1875	2.0	4.9740996E-5	5.036E-5	2.7777191324595467	2.8009769171938794
11064	36.029167	-118.1875	6.0	4.9740996E-5	5.0E-5	2.7777191324595467	2.8009769171938794
11065	36.029167	-118.1875	10.0	4.9740996E-5	4.94E-5	2.7777191324595467	2.8009769171938794
11066	36.029167	-118.1875	14.0	3.327947E-5	3.383E-5	2.7777191324595467	3.4417251038763874
11067	36.029167	-118.1875	18.0	8.618168E-6	8.62E-6	2.7777191324595467	6.621591326158156
11068	36.029167	-118.1875	22.0	3.1870763E-6	3.22E-6	2.7777191324595467	10.384867437317288
11069	36.029167	-118.17917	2.0	4.9804738E-5	5.093E-5	2.7777191324510655	2.799111770680531
11070	36.029167	-118.17917	6.0	4.9804738E-5	4.891E-5	2.7777191324510655	2.799111770680531
11071	36.029167	-118.17917	10.0	4.9804738E-5	4.872E-5	2.7777191324510655	2.799111770680531
11072	36.029167	-118.17917	14.0	3.3308526E-5	3.365E-5	2.7777191324510655	3.440207363628288
11073	36.029167	-118.17917	18.0	8.620375E-6	8.33E-6	2.7777191324510655	6.620802572555861
11074	36.029167	-118.17917	22.0	3.187427E-6	3.12E-6	2.7777191324510655	10.384364530618246
11075	36.0375	-118.22083	2.0	2.8309265E-5	2.8E-5	2.777425308390315	3.7332316329587436
11076	36.0375	-118.22083	6.0	2.8309265E-5	2.844E-5	2.777425308390315	3.7332316329587436
11077	36.0375	-118.22083	10.0	2.8309265E-5	2.769E-5	2.777425308390315	3.7332316329587436
11078	36.0375	-118.22083	14.0	2.1949272E-5	2.26E-5	2.777425308390315	4.235211733234102
11079	36.0375	-118.22083	18.0	7.4890354E-6	7.64E-6	2.777425308390315	7.066612938694449
11080	36.0375	-118.22083	22.0	2.9939524E-6	3.13E-6	2.777425308390315	10.674128462095807
11081	36.0375	-118.2125	2.0	2.8342929E-5	2.786E-5	2.777425308390315	3.7310141712824483
11082	36.0375	-118.2125	6.0	2.8342929E-5	2.768E-5	2.777425308390315	3.7310141712824483
11083	36.0375	-118.2125	10.0	2.8342929E-5	2.872E-5	2.777425308390315	3.7310141712824483
11084	36.0375	-118.2125	14.0	2.1969885E-5	2.252E-5	2.777425308390315	4.233257226570393
11085	36.0375	-118.2125	18.0	7.4917266E-6	6.79E-6	2.777425308390315	7.065441723368076
11086	36.0375	-118.2125	22.0	2.994448E-6	3.28E-6	2.777425308390315	10.67335311635057
11087	36.0375	-118.20417	2.0	2.812348E-5	2.909E-5	2.777425308398796	3.7455376134534837
11088	36.0375	-118.20417	6.0	2.812348E-5	2.845E-5	2.777425308398796	3.7455376134534837
11089	36.0375	-118.20417	10.0	2.812348E-5	2.753E-5	2.777425308398796	3.7455376134534837
11090	36.0375	-118.20417	14.0	2.1835336E-5	2.222E-5	2.777425308398796	4.246063119384216
11091	36.0375	-118.20417	18.0	7.4741047E-6	7.8E-6	2.777425308398796	7.073121801142323
11092	36.0375	-118.20417	22.0	2.9911987E-6	3.03E-6	2.777425308398796	10.67843865056099
11093	36.0375	-118.19583	2.0	2.8123852E-5	2.749E-5	2.777425308390315	3.7455129623247645
